trip_id,pickup_centroid_latitude,pickup_centroid_longitude,dropoff_centroid_latitude,dropoff_centroid_longitude,trip_start_timestamp,Trip_End_Timestamp,Trip_Seconds,Trip_Miles
edd46bae722630cb7b90ad9f15eb39ef6f53279e,41.880994471,-87.632746489,41.879255084,-87.642648998,2019-06-16T16:30:00.000,2019-06-16 16:30:00,310.0,1.01
8752ab8d223a7db2eb1296e960a362460b7bfffd,41.884987192,-87.620992913,41.880994471,-87.632746489,2019-06-16T16:30:00.000,2019-06-16 16:45:00,505.0,1.16
99de11fee2cdd479f5f119dc5028d203f5d38fca,41.899155613000005,-87.626210532,41.892072635,-87.62887415700001,2019-06-16T16:30:00.000,2019-06-16 16:45:00,300.0,0.6
25102ffbfc74688a8dd83934b3aafb7d0c0e6f25,41.899602111,-87.633308037,41.899602111,-87.633308037,2019-06-16T16:30:00.000,2019-06-16 16:45:00,497.0,1.6
6f13ef8fba5b6e0f33ee075e7591d0b6def5fe4c,41.97907082,-87.90303966100001,41.880994471,-87.632746489,2019-06-16T16:30:00.000,2019-06-16 17:15:00,3030.0,18.19
869dec9804d0d74ddac7e51ab3448a90b6be4545,41.842076117,-87.63397342200001,41.874005383000004,-87.66351755,2019-06-16T16:30:00.000,2019-06-16 16:45:00,840.0,2.6
ef3efdaf46821e6aae12da537e404d0d9c8166f8,41.892507781,-87.626214906,41.891971508000005,-87.612945414,2019-06-16T16:30:00.000,2019-06-16 16:45:00,240.0,0.0
877438be3437f68f63308fcb8a07d974f7718571,41.892507781,-87.626214906,41.900265687,-87.63210922,2019-06-16T16:30:00.000,2019-06-16 16:45:00,478.0,1.48
47bb930b27e244fa0d12bec7f39b1c7d5cab40e1,41.890922026,-87.618868355,41.785998518,-87.750934289,2019-06-16T16:30:00.000,2019-06-16 17:15:00,2592.0,12.39
86c9c02d3d320e4ef571d3b31afb9eccce53e2f0,41.944226601,-87.655998182,41.899602111,-87.633308037,2019-06-16T16:30:00.000,2019-06-16 16:45:00,852.0,4.63
eed6dfdf3de79782524e4c92258d2299afbeb653,41.96581197,-87.655878786,41.744205146,-87.656305986,2019-06-16T16:30:00.000,2019-06-16 17:15:00,2867.0,18.88
0a507081b3d9947bedeb6d320e6c6c37a8d25ecc,41.900265687,-87.63210922,41.97907082,-87.90303966100001,2019-06-16T16:30:00.000,2019-06-16 17:15:00,3181.0,16.93
6f3c563455f48d1dfef3ee1e72cb72a07e66b1ef,41.938666196,-87.71121059299999,41.901206994,-87.676355989,2019-06-16T16:30:00.000,2019-06-16 16:45:00,1380.0,5.5
6f3cfee09ec3e96fca8eadc04f63cd770ac51bdc,41.891971508000005,-87.612945414,41.884987192,-87.620992913,2019-06-16T16:30:00.000,2019-06-16 16:45:00,540.0,1.3
eefa6a09738d11576b1cdcd083ffd093f215288e,41.794090253,-87.592310855,41.980264315,-87.913624596,2019-06-16T16:30:00.000,2019-06-16 17:45:00,3960.0,25.1
c3a94e8d453a1407c4c71c8dca241198a54b6759,41.890922026,-87.618868355,41.870607371999995,-87.622172937,2019-06-16T16:30:00.000,2019-06-16 16:45:00,540.0,1.8
9f93c9a5c166b033ecbf765fa8ec22038eddc7c8,41.892507781,-87.626214906,41.892507781,-87.626214906,2019-06-16T16:30:00.000,2019-06-16 16:45:00,962.0,3.32
09b460be2c2af542dc02846b3e648562fdd0647c,41.97907082,-87.90303966100001,41.884987192,-87.620992913,2019-06-16T16:30:00.000,2019-06-16 17:15:00,2820.0,18.6
47ad498f1dca5738d6f0bd3acf9ed5a6e27c55a9,41.890922026,-87.618868355,41.97907082,-87.90303966100001,2019-06-16T16:30:00.000,2019-06-16 17:15:00,3000.0,17.2
ef089cfd2db8e78226536bf3a81f82393d28c251,41.892507781,-87.626214906,41.88528132,-87.65723320000001,2019-06-16T16:30:00.000,2019-06-16 16:45:00,600.0,1.68
c1c5ca4729f82be97bcf06430fbe1e5876ccafca,41.879255084,-87.642648998,41.914616286,-87.631717366,2019-06-16T16:30:00.000,2019-06-16 16:45:00,976.0,2.99
6f58c8b8c5bfe016a13997e61bbcffd82ad2d4f1,41.938666196,-87.71121059299999,41.900069603,-87.720918238,2019-06-16T16:30:00.000,2019-06-16 16:30:00,577.0,2.62
8754928e3064eb1d65093abb580b743af9c86a0d,41.877406123,-87.62197165200001,41.879255084,-87.642648998,2019-06-16T16:30:00.000,2019-06-16 16:30:00,97.0,0.68
4da1010d57cf02e52e55bb1daa50b20fc5cb405c,41.891971508000005,-87.612945414,41.89503345,-87.61971067200001,2019-06-16T16:30:00.000,2019-06-16 16:45:00,485.0,1.3
47fe231fcf22a68abeee3ef45994a4bef25e4482,41.891971508000005,-87.612945414,41.884987192,-87.620992913,2019-06-16T16:30:00.000,2019-06-16 16:45:00,761.0,1.4
ebbfb6b58f9de1176f256bbab853be3e30303a00,41.97907082,-87.90303966100001,41.97907082,-87.90303966100001,2019-06-16T16:30:00.000,2019-06-16 16:30:00,0.0,0.0
6f583cf6b5f41453ad5599125ac804df3a5961c7,41.877406123,-87.62197165200001,41.884987192,-87.620992913,2019-06-16T16:30:00.000,2019-06-16 16:45:00,681.0,1.54
5e1ef1284ad6b5653328c17a44fd1d1360f417ed,41.879255084,-87.642648998,41.891971508000005,-87.612945414,2019-06-16T16:30:00.000,2019-06-16 16:45:00,663.0,1.99
a4ca6abd32d4d20639fd699ead4464907b8f6ba1,41.785998518,-87.750934289,41.891971508000005,-87.612945414,2019-06-16T16:30:00.000,2019-06-16 17:00:00,1790.0,12.51
875896a443873e3247932e952662308d7395cf60,41.92276062,-87.69915534299999,41.94651142,-87.80602000200001,2019-06-16T16:30:00.000,2019-06-16 16:45:00,1290.0,5.5
0a6e755c0bf85b6555f880861bf32c6dd391a2f3,41.97907082,-87.90303966100001,41.905857769,-87.63086502700001,2019-06-16T16:30:00.000,2019-06-16 17:15:00,2520.0,1.0
9a14d4a3953ef17d2e59a97921cae5239eb91d9a,41.891971508000005,-87.612945414,41.890922026,-87.618868355,2019-06-16T16:30:00.000,2019-06-16 16:45:00,392.0,0.79
ec6c46a31401dc086050760747d047cb5c819b67,41.874005383000004,-87.66351755,41.899602111,-87.633308037,2019-06-16T16:30:00.000,2019-06-16 16:45:00,800.0,3.08
8687bbcd0c5be3101704f183e2bcdd4cdcc1a72f,41.880994471,-87.632746489,41.890922026,-87.618868355,2019-06-16T16:30:00.000,2019-06-16 16:30:00,480.0,0.0
ab001d0715bbad5ce56cb3ab3dbc9867a5230c05,41.892507781,-87.626214906,41.885300021999996,-87.642808466,2019-06-16T16:30:00.000,2019-06-16 16:30:00,300.0,0.9
874fac4658d732820060d98f0b051c6e387e4249,41.962178629,-87.645378762,41.953400044,-87.64600706600001,2019-06-16T16:30:00.000,2019-06-16 16:30:00,61.0,0.1
9a9606a756e184651d5e57b0a0fc1effe29162dd,41.884987192,-87.620992913,41.890922026,-87.618868355,2019-06-16T16:30:00.000,2019-06-16 16:30:00,673.0,1.43
ac6c14dffd529d1272b4c75554e48a07fe8e294f,41.899602111,-87.633308037,41.922686284,-87.649488729,2019-06-16T16:30:00.000,2019-06-16 16:45:00,1140.0,0.0
c3d302e8597a6095e0d6f94dd605444cf9c07c02,41.879255084,-87.642648998,41.87101588,-87.631406525,2019-06-16T16:30:00.000,2019-06-16 16:30:00,413.0,0.98
2f134161d55db60b3bacbf5ec2d38e154fd946fe,41.877406123,-87.62197165200001,41.877406123,-87.62197165200001,2019-06-16T16:30:00.000,2019-06-16 16:30:00,75.0,0.0
86368a78a76cb74488a8671d8da680059f902ee6,41.944226601,-87.655998182,41.922686284,-87.649488729,2019-06-16T16:30:00.000,2019-06-16 16:45:00,554.0,1.87
4ae641fefb887f079dac366edba9e2ef0be982ab,41.885300021999996,-87.642808466,41.88528132,-87.65723320000001,2019-06-16T16:30:00.000,2019-06-16 16:45:00,524.0,1.28
81dafbd747e4bd6da466e22a6671e657c669fead,41.884987192,-87.620992913,41.884987192,-87.620992913,2019-06-16T16:30:00.000,2019-06-16 16:30:00,129.0,0.5
60aa17516798bb1d9fd8f21d2d7c41225a05550a,41.879255084,-87.642648998,41.867902418,-87.642958665,2019-06-16T16:30:00.000,2019-06-16 16:30:00,180.0,0.0
01d85539a1e54618d3e8d35e39c19a30bcd2db57,41.900221297,-87.629105186,41.880994471,-87.632746489,2019-06-16T16:30:00.000,2019-06-16 16:45:00,780.0,1.7
01e336f43fb4122f3c17522c527640817e905be3,41.97907082,-87.90303966100001,41.884987192,-87.620992913,2019-06-16T16:30:00.000,2019-06-16 17:30:00,3120.0,1.1
711048668717a9526d2ff4c9b50c32d1d4de824f,41.890922026,-87.618868355,41.890922026,-87.618868355,2019-06-16T16:30:00.000,2019-06-16 16:30:00,204.0,0.17
60cb91acdfd141458c244e37d81e8d90b16b23e7,41.891971508000005,-87.612945414,41.884987192,-87.620992913,2019-06-16T16:30:00.000,2019-06-16 16:45:00,524.0,1.45
bb6b5517f23e8fd12ed4625f2b70cf3aadb199ed,41.97907082,-87.90303966100001,41.859349715,-87.617358006,2019-06-16T16:30:00.000,2019-06-16 17:15:00,3060.0,0.0
288ea54e313499fcdd594a1b7f10b3ba744ef34a,41.905857769,-87.63086502700001,41.90749193,-87.63576009,2019-06-16T16:30:00.000,2019-06-16 16:30:00,228.0,0.48
b8749398ec50d3d8c3fa9e63c7992c01bc2cda18,41.980264315,-87.913624596,41.92276062,-87.69915534299999,2019-06-16T16:30:00.000,2019-06-16 17:15:00,2040.0,15.0
fa6755883a282e80ab95da4330006353e3d5000a,42.001571027,-87.695012589,41.986711799999995,-87.663416405,2019-06-16T16:30:00.000,2019-06-16 16:30:00,420.0,0.0
b8689191cddedc1c425d74a25195e0571b701677,41.892507781,-87.626214906,41.890922026,-87.618868355,2019-06-16T16:30:00.000,2019-06-16 16:30:00,350.0,0.6
82312d8d5044bf18787073b7bd340110e98b4a59,41.77887686,-87.594925439,41.771848515,-87.69566634200001,2019-06-16T16:30:00.000,2019-06-16 16:45:00,1110.0,5.63
baebd8f5d016a73510e33a0de9da51f0f4f67ceb,41.892042136,-87.63186395,41.892042136,-87.63186395,2019-06-16T16:30:00.000,2019-06-16 16:45:00,728.0,2.16
347406ea035b7a993af1967ddddc73f0e9169fda,41.891971508000005,-87.612945414,41.877406123,-87.62197165200001,2019-06-16T16:30:00.000,2019-06-16 16:45:00,540.0,0.0
3a6f2988b5a7cb81ca6be2c7c8d99f8d9d192277,41.880994471,-87.632746489,41.880994471,-87.632746489,2019-06-16T16:30:00.000,2019-06-16 16:30:00,434.0,1.17
78a45b52afe5ae7a5d10af977b9fc84076a1b10a,41.890922026,-87.618868355,41.898331794,-87.620762865,2019-06-16T16:30:00.000,2019-06-16 16:45:00,396.0,0.85
826be31913200d838e0bd7b72d89af01c5f4e008,41.859349715,-87.617358006,41.877406123,-87.62197165200001,2019-06-16T16:30:00.000,2019-06-16 16:45:00,660.0,1.7
02bd385186b4d96389ce5a6151a02e76a2c88678,41.97907082,-87.90303966100001,41.890922026,-87.618868355,2019-06-16T16:30:00.000,2019-06-16 17:15:00,2940.0,17.8
bbd15cc2426c02953129e27ec9f01fa4a3f7edbe,41.899155613000005,-87.626210532,41.899155613000005,-87.626210532,2019-06-16T16:30:00.000,2019-06-16 16:45:00,352.0,0.87
f951acd5eded3fdf9ac1a2637a57d0b3dadc288e,41.877406123,-87.62197165200001,41.97907082,-87.90303966100001,2019-06-16T16:30:00.000,2019-06-16 17:30:00,3240.0,18.4
a868f708550344de9df6860e1e0259b802c94562,41.890922026,-87.618868355,41.877406123,-87.62197165200001,2019-06-16T16:30:00.000,2019-06-16 16:30:00,240.0,0.0
bc2f28e0cf9b2aa80818f0be3a98dfc91554698e,41.962178629,-87.645378762,41.890922026,-87.618868355,2019-06-16T16:30:00.000,2019-06-16 17:00:00,1560.0,6.1
2b2c891c9c00713714b7fe00fc5685d636c6d7da,41.879255084,-87.642648998,41.892507781,-87.626214906,2019-06-16T16:30:00.000,2019-06-16 16:45:00,600.0,1.5
2b3075e4b38559ba148a357a714f93acd9dd9f9a,41.892507781,-87.626214906,41.899155613000005,-87.626210532,2019-06-16T16:30:00.000,2019-06-16 16:30:00,351.0,0.7
70c6ee60473223553a5388d5e3f776331dde650e,41.878865584,-87.625192142,41.922686284,-87.649488729,2019-06-16T16:30:00.000,2019-06-16 16:45:00,720.0,0.1
f904e3e58be11ff9f8682ab57930590e32caa320,41.884987192,-87.620992913,41.879255084,-87.642648998,2019-06-16T16:30:00.000,2019-06-16 16:30:00,388.0,1.0
360bcd2c413b721cb9d7dd8aea4ca1b6f1936fce,41.980264315,-87.913624596,41.993930128,-87.75835358799999,2019-06-16T16:30:00.000,2019-06-16 16:45:00,1380.0,9.6
285ffdd480ea6ea5020efbcd745f9e7110ce6199,41.874005383000004,-87.66351755,41.944226601,-87.655998182,2019-06-16T16:30:00.000,2019-06-16 16:45:00,1396.0,5.5
27efa90fb9b145f9c06729d469ae462ca687306d,41.891971508000005,-87.612945414,41.892507781,-87.626214906,2019-06-16T16:30:00.000,2019-06-16 16:30:00,360.0,0.9
fb7a30e2f715f97f60e9e12357661434c4460b1e,41.859349715,-87.617358006,41.902788048000005,-87.62614559,2019-06-16T16:30:00.000,2019-06-16 16:45:00,1405.0,2.8
fb96eaeff354eaab8ae4dbfabdd53ebadd695c76,41.880994471,-87.632746489,41.891971508000005,-87.612945414,2019-06-16T16:30:00.000,2019-06-16 16:45:00,480.0,2.1
ffd583ac81055cb2f60de6fadc3457a74653f4f9,41.97907082,-87.90303966100001,41.870607371999995,-87.622172937,2019-06-16T16:30:00.000,2019-06-16 17:15:00,3000.0,18.7
ffe47d4c98bf143d251a513ad64f739a74f564c3,41.87101588,-87.631406525,41.87101588,-87.631406525,2019-06-16T16:30:00.000,2019-06-16 16:30:00,14.0,0.0
ff51c124ca2faf8d5ab3141baf8dd33c4dda7ef3,41.892072635,-87.62887415700001,41.97907082,-87.90303966100001,2019-06-16T16:30:00.000,2019-06-16 17:30:00,3300.0,17.8
b8e3a9dd896328dd75bb819da3318ba1fc175a7d,41.97907082,-87.90303966100001,41.905857769,-87.63086502700001,2019-06-16T16:30:00.000,2019-06-16 17:30:00,3000.0,15.9
2afe39be60d13cba9e19a214731a33e12a41f562,41.899602111,-87.633308037,41.794090253,-87.592310855,2019-06-16T16:30:00.000,2019-06-16 17:00:00,1320.0,0.0
719dd728add0f55354d6072504864beb58265794,41.874005383000004,-87.66351755,41.899602111,-87.633308037,2019-06-16T16:30:00.000,2019-06-16 16:45:00,840.0,0.1
fe3c7da8253d5ac13dbee3abfa7bac6135caeabb,41.892507781,-87.626214906,41.904935302,-87.64990722600001,2019-06-16T16:30:00.000,2019-06-16 16:45:00,600.0,1.7
a79987b76dc68b648418c146e247e384d2bd90fc,41.808916283,-87.596183344,41.878914496,-87.70589713,2019-06-16T16:30:00.000,2019-06-16 16:45:00,1200.0,0.6
808d8cbec6f5dd2aedf933f477002ed8b2d07f99,41.890922026,-87.618868355,41.949829346,-87.64396537,2019-06-16T16:30:00.000,2019-06-16 16:45:00,780.0,0.0
9e2016ccfb7aaec118df05623fcf1adfbd58f5ef,41.944226601,-87.655998182,41.944226601,-87.655998182,2019-06-16T16:30:00.000,2019-06-16 16:30:00,240.0,0.8
007050380ed157600d99022b59e31f6222646891,41.877406123,-87.62197165200001,41.884987192,-87.620992913,2019-06-16T16:30:00.000,2019-06-16 16:45:00,414.0,0.75
55733bfa6d3ea5a544dd781f28c21fdc46f5fa36,41.874005383000004,-87.66351755,41.944226601,-87.655998182,2019-06-16T16:30:00.000,2019-06-16 17:00:00,1080.0,7.5
fdb7e1ffd3ddf1fd9f03c0c27a1b7a79701b0d45,41.859349715,-87.617358006,41.884987192,-87.620992913,2019-06-16T16:30:00.000,2019-06-16 16:45:00,600.0,1.4
b887b0239d8d2087f424922b15e777baac439066,41.978829526,-87.77116670299999,41.954027649000004,-87.76339903200001,2019-06-16T16:30:00.000,2019-06-16 16:45:00,660.0,2.4
fced2b8195ffc5fa4956b9d865f1a591dbdc9ff2,41.898331794,-87.620762865,41.890922026,-87.618868355,2019-06-16T16:30:00.000,2019-06-16 16:45:00,600.0,0.7
29b664a0ea0ba4ededf5831f860d75ee2acac148,41.97907082,-87.90303966100001,41.885300021999996,-87.642808466,2019-06-16T16:30:00.000,2019-06-16 17:00:00,2641.0,18.59
9deb98af450331b01ae3b51e35562b64bcc02100,41.97907082,-87.90303966100001,41.892042136,-87.63186395,2019-06-16T16:30:00.000,2019-06-16 17:15:00,2700.0,17.4
fc95460754f3aecc114f6f2cc813f765457e9787,41.892507781,-87.626214906,41.902788048000005,-87.62614559,2019-06-16T16:30:00.000,2019-06-16 16:30:00,300.0,0.9
fc664c46464e0ddd2bc45c038614bcfc66baf3e3,41.980264315,-87.913624596,41.944226601,-87.655998182,2019-06-16T16:30:00.000,2019-06-16 17:15:00,2393.0,13.87
4b3cea3dba33aa471cd29f9b0973241e5f2604f9,41.892507781,-87.626214906,41.884987192,-87.620992913,2019-06-16T16:30:00.000,2019-06-16 16:30:00,424.0,1.0
6072f61fc7ae46a1f0e7eca6e5c9f4374eb9e095,41.96581197,-87.655878786,41.96581197,-87.655878786,2019-06-16T16:30:00.000,2019-06-16 16:30:00,300.0,0.0
fc34c14a37499521331847ec77a9d55686adedcb,41.884987192,-87.620992913,41.877406123,-87.62197165200001,2019-06-16T16:30:00.000,2019-06-16 16:30:00,300.0,0.0
fbf1daa9095440911fe6e732c28dac82b46003b2,41.898331794,-87.620762865,41.89321636,-87.63784421,2019-06-16T16:30:00.000,2019-06-16 16:30:00,600.0,1.3
607ef0e4af5751b983a6e9e77dcbb5fabfca7187,41.97907082,-87.90303966100001,41.97907082,-87.90303966100001,2019-06-16T16:30:00.000,2019-06-16 16:30:00,40.0,0.0
01564468e95893e6fda3af9794c51366cc527ad1,41.879255084,-87.642648998,41.892072635,-87.62887415700001,2019-06-16T16:30:00.000,2019-06-16 16:45:00,763.0,1.64
016514ea9cf862c5a660baaaf3bc1389f4089e2e,41.890922026,-87.618868355,41.785998518,-87.750934289,2019-06-16T16:30:00.000,2019-06-16 17:15:00,2803.0,12.98
4b215c422bd709828f5854c0f9ffa223fc46f97f,41.80908443,-87.632424524,41.899602111,-87.633308037,2019-06-16T16:30:00.000,2019-06-16 17:30:00,3675.0,20.28
609300ecc5ddad6f4487e790475de8b87a79e672,41.899155613000005,-87.626210532,41.88528132,-87.65723320000001,2019-06-16T16:30:00.000,2019-06-16 16:45:00,759.0,1.95
5f55553c74cbb7c6bb4697486dd5f7f62b03c4ad,41.898331794,-87.620762865,41.949829346,-87.64396537,2019-06-16T16:30:00.000,2019-06-16 16:45:00,919.0,4.8
f05d4ef0d6b07c9376779a67049c400609817b93,41.96581197,-87.655878786,41.947791586,-87.683834942,2019-06-16T16:30:00.000,2019-06-16 17:00:00,1980.0,12.1
f8d1c1f5eeee90c398547ec87de427da00adadce,41.879255084,-87.642648998,41.89503345,-87.61971067200001,2019-06-16T16:30:00.000,2019-06-16 16:45:00,660.0,1.9
4a8c2cc486bb2f93bba3a49d5efd5492314dc0be,41.96581197,-87.655878786,41.899602111,-87.633308037,2019-06-16T16:30:00.000,2019-06-16 16:45:00,900.0,6.4
9f452635fcbe33b784beffff6c218b2bdfa7b75c,41.870607371999995,-87.622172937,41.859349715,-87.617358006,2019-06-16T16:30:00.000,2019-06-16 16:30:00,690.0,0.86
a532cf4b712ddec40e26798e6d1e1dfdc2d24f55,41.890922026,-87.618868355,41.877406123,-87.62197165200001,2019-06-16T16:30:00.000,2019-06-16 16:45:00,480.0,1.2
2677c383f4aabc82bf0ea6a28e5b017a57bbaff6,41.884987192,-87.620992913,41.97907082,-87.90303966100001,2019-06-16T16:30:00.000,2019-06-16 17:30:00,3410.0,17.96
49510dc6235a84ed20d67f128bc87bd6e29e40d0,41.97907082,-87.90303966100001,41.890922026,-87.618868355,2019-06-16T16:30:00.000,2019-06-16 17:00:00,2434.0,17.74
9f587e06cc57f94f34916c3467d24aa8cf6415e1,41.761577908,-87.57278198700001,41.744205146,-87.656305986,2019-06-16T16:30:00.000,2019-06-16 17:00:00,1394.0,4.87
75d0a305a42f406d60a1d2cb38cca643d2d234cc,41.980264315,-87.913624596,41.835117986,-87.61867776700001,2019-06-16T16:30:00.000,2019-06-16 17:30:00,3840.0,0.0
f3f91f21f007950e776698728ace5786798f9db2,41.900221297,-87.629105186,41.909495669,-87.630963601,2019-06-16T16:30:00.000,2019-06-16 16:45:00,281.0,0.74
5552f6655d99334ea20b0dc027dfd64fda4168bc,41.88528132,-87.65723320000001,41.907520075,-87.62665890000001,2019-06-16T16:30:00.000,2019-06-16 16:45:00,1560.0,2.8
72210f911089496fcc5e2f02c13e16d9851b495e,41.944226601,-87.655998182,41.922686284,-87.649488729,2019-06-16T16:30:00.000,2019-06-16 16:45:00,480.0,0.1
aa572916f86ecab6afd668a0096b8069eff3d1bb,41.890922026,-87.618868355,41.890922026,-87.618868355,2019-06-16T16:30:00.000,2019-06-16 16:45:00,456.0,0.98
06baba3b97184a596c3e52b7dd7fe5b5a827c375,41.877406123,-87.62197165200001,41.849246754,-87.624135298,2019-06-16T16:30:00.000,2019-06-16 16:45:00,540.0,0.0
2bf727770e4633f5068ec380a37a27ea7bbbaa40,41.900221297,-87.629105186,41.900221297,-87.629105186,2019-06-16T16:30:00.000,2019-06-16 16:30:00,0.0,0.0
c00c01eb28147de2d765aae518f522e960a6b134,41.891971508000005,-87.612945414,41.884987192,-87.620992913,2019-06-16T16:30:00.000,2019-06-16 16:45:00,660.0,1.3
05571f48b6184eb398ba18f2f0a6194673773f53,41.962178629,-87.645378762,41.962178629,-87.645378762,2019-06-16T16:30:00.000,2019-06-16 16:30:00,55.0,0.0
f26c0c2e1d557702048cb2972e37a1f543041cd7,41.859349715,-87.617358006,41.892507781,-87.626214906,2019-06-16T16:30:00.000,2019-06-16 16:30:00,660.0,2.5
51802381e4f99560418e42c666be361aff112d4a,41.884987192,-87.620992913,41.884987192,-87.620992913,2019-06-16T16:30:00.000,2019-06-16 16:30:00,209.0,0.61
06f0cb29546ac4ddc8f4a7a2331b4e5a7d345ba1,41.790506261,-87.58314371700001,41.880994471,-87.632746489,2019-06-16T16:30:00.000,2019-06-16 16:45:00,1080.0,7.3
07396b0b483d3612c843e8575d9e44829c39a2ff,41.898331794,-87.620762865,41.884987192,-87.620992913,2019-06-16T16:30:00.000,2019-06-16 16:45:00,660.0,1.4
25d92f086aca4409ea3e801aa8ce8c10546dc658,41.892042136,-87.63186395,41.890922026,-87.618868355,2019-06-16T16:30:00.000,2019-06-16 16:30:00,124.0,0.35
25d912ad56bdcdd30fbe4c7238ceac151dbf8876,41.790506261,-87.58314371700001,41.859349715,-87.617358006,2019-06-16T16:30:00.000,2019-06-16 16:30:00,660.0,6.2
074441d92bd5a9f736da956cc1fd4488622a522d,41.899602111,-87.633308037,41.944226601,-87.655998182,2019-06-16T16:30:00.000,2019-06-16 16:45:00,1080.0,3.4
85d96772f2598b4801be033fc388cfdfdc7dbc7a,41.899155613000005,-87.626210532,41.892507781,-87.626214906,2019-06-16T16:30:00.000,2019-06-16 16:30:00,360.0,0.0
c0d7ca8c159c6ebfaafcaf0f9f28616eebb05128,41.891971508000005,-87.612945414,41.890922026,-87.618868355,2019-06-16T16:30:00.000,2019-06-16 16:30:00,259.0,0.69
077598d36731c0975b96a758af142cd5af000f2f,41.905857769,-87.63086502700001,41.89321636,-87.63784421,2019-06-16T16:30:00.000,2019-06-16 16:30:00,300.0,1.1
f0d96be342051d22d97793c300cd7b1e81e7ed2b,41.874005383000004,-87.66351755,41.857183858,-87.620334624,2019-06-16T16:30:00.000,2019-06-16 16:30:00,677.0,2.1
2585accf08c81914f55602845058da93d34ec347,41.879255084,-87.642648998,41.87101588,-87.631406525,2019-06-16T16:30:00.000,2019-06-16 16:45:00,354.0,1.2
7e6fc26c8ad4cff77957d885c75e0f85bdd6e36f,41.898331794,-87.620762865,41.97907082,-87.90303966100001,2019-06-16T16:30:00.000,2019-06-16 17:30:00,3900.0,0.0
f0642691d6ca5194e81261e3a0d22318eb2ef3ed,41.880994471,-87.632746489,41.902788048000005,-87.62614559,2019-06-16T16:30:00.000,2019-06-16 16:45:00,420.0,1.7
858795c59e169dfe91d623d5aa28d3148dcf73ef,41.922686284,-87.649488729,41.92276062,-87.69915534299999,2019-06-16T16:30:00.000,2019-06-16 16:45:00,660.0,0.1
f866466c6794425bcd131ff07c31b21f5a1864e2,41.901206994,-87.676355989,41.899602111,-87.633308037,2019-06-16T16:30:00.000,2019-06-16 16:45:00,652.0,2.4
f4e30f5cf9f46ddbba5399b893228b4afe62139f,41.901206994,-87.676355989,41.878865584,-87.625192142,2019-06-16T16:30:00.000,2019-06-16 16:45:00,781.0,3.7
0543949ad8dc3e8df63c2d27423fde9d2e6bf5b6,41.884987192,-87.620992913,41.879255084,-87.642648998,2019-06-16T16:30:00.000,2019-06-16 16:30:00,272.0,1.09
f8357eb22fb6021458ae5be174bd9d2ad9de902e,41.953582125,-87.72345239,41.938666196,-87.71121059299999,2019-06-16T16:30:00.000,2019-06-16 16:45:00,420.0,0.0
709a19c4175cd622f6bfba35991a9be5aac18826,41.891971508000005,-87.612945414,41.898331794,-87.620762865,2019-06-16T16:30:00.000,2019-06-16 16:30:00,359.0,1.4
f80f957986c7e93f2edb2d99c22e313c2dc7c27d,41.879255084,-87.642648998,41.870607371999995,-87.622172937,2019-06-16T16:30:00.000,2019-06-16 16:30:00,588.0,1.47
bcc4976d31caf36de7fabce4084ea6a5f5754070,41.849246754,-87.624135298,41.892507781,-87.626214906,2019-06-16T16:30:00.000,2019-06-16 16:45:00,1041.0,3.37
784f45caadfcef87069ab186662561f2e255fc76,41.879255084,-87.642648998,41.884987192,-87.620992913,2019-06-16T16:30:00.000,2019-06-16 16:45:00,494.0,1.8
3429067be7b73677443f72983a71fce27b208c37,41.92276062,-87.69915534299999,41.92276062,-87.69915534299999,2019-06-16T16:30:00.000,2019-06-16 16:30:00,42.0,0.0
f74cfeab44fd807b14344cb8a46cec03942351be,41.892507781,-87.626214906,41.938232293,-87.646782081,2019-06-16T16:30:00.000,2019-06-16 16:45:00,697.0,3.92
03d22b2e8056042858ba44b653b1b694408b7fc7,41.790506261,-87.58314371700001,41.884987192,-87.620992913,2019-06-16T16:30:00.000,2019-06-16 17:00:00,1020.0,0.4
f72f896b23ea5a9eca06f82a5249e7e34762e03c,41.884987192,-87.620992913,41.859349715,-87.617358006,2019-06-16T16:30:00.000,2019-06-16 16:45:00,660.0,2.4
5eebb532204dc198ca881e003f75a04e0ea5a4f6,41.890922026,-87.618868355,41.92926299,-87.63589095399999,2019-06-16T16:30:00.000,2019-06-16 16:45:00,515.0,3.17
f6df41f0108493fd2864aa0a2b753569ae359f70,41.859349715,-87.617358006,41.880994471,-87.632746489,2019-06-16T16:30:00.000,2019-06-16 16:45:00,960.0,2.1
f6bd2a257d76251716bec904169b1cc583eef0b6,41.944226601,-87.655998182,41.899602111,-87.633308037,2019-06-16T16:30:00.000,2019-06-16 16:45:00,768.0,2.2
a9515445aa148610f2734ca9234b86c2d8a4b565,41.859349715,-87.617358006,41.859349715,-87.617358006,2019-06-16T16:30:00.000,2019-06-16 16:30:00,170.0,0.49
7016b3dc67917c893ef2c9f4c1cbd7a2e4ced29d,41.878865584,-87.625192142,41.817366208,-87.69886079700001,2019-06-16T16:30:00.000,2019-06-16 17:00:00,1380.0,7.8
041a5b143dd8e097acee15655b6f17da2657f29d,41.899602111,-87.633308037,41.899602111,-87.633308037,2019-06-16T16:30:00.000,2019-06-16 16:45:00,180.0,0.7
