trip_id,pickup_centroid_latitude,pickup_centroid_longitude,dropoff_centroid_latitude,dropoff_centroid_longitude,trip_start_timestamp
5b5eed98180a1457948758bb2f2166898ff87afb,41.944226601,-87.655998182,41.944226601,-87.655998182,2017-07-16T03:30:00.000
5bb1f1853953680cd07261338b2678b4e98fab7d,41.944226601,-87.655998182,41.938666196,-87.711210593,2017-07-16T03:30:00.000
5cbb56d59ee38a33f960d754fc109d8e68f30db1,41.890922026,-87.618868355,41.890922026,-87.618868355,2017-07-16T03:30:00.000
5cf1bdd25a6d026f241d6b7400529c8454dc9cd3,41.899602111,-87.633308037,41.901206994,-87.676355989,2017-07-16T03:30:00.000
5f84ac77303c70008d41e066945e77086ed5fc11,41.874005383,-87.66351755,41.901206994,-87.676355989,2017-07-16T03:30:00.000
615817876c35f44421380a49973f10cdd42d7d60,41.878865584,-87.625192142,41.761577908,-87.572781987,2017-07-16T03:30:00.000
622f0f40c7b3a6ff909075e43da03702278960db,41.944226601,-87.655998182,41.96581197,-87.655878786,2017-07-16T03:30:00.000
6326e6a5b8141b60e0136e6e4a29717505fb9792,41.90749193,-87.63576009,41.890922026,-87.618868355,2017-07-16T03:30:00.000
6342ac741173f9bf8725b5f68a1c32b84926c319,41.874005383,-87.66351755,41.938666196,-87.711210593,2017-07-16T03:30:00.000
63772aeef2263d4b62534dde47c000c1e4367027,41.899602111,-87.633308037,42.001571027,-87.695012589,2017-07-16T03:30:00.000
6417ad3974209b822b5ce9b5cd81b1c4987f55c5,41.96581197,-87.655878786,41.975170943,-87.687515515,2017-07-16T03:30:00.000
643143ac187811d2b1dcb8f430e37a9ec2da6e0c,41.899602111,-87.633308037,41.899602111,-87.633308037,2017-07-16T03:30:00.000
65f39970dd11084bcf37445088b51e36251359b6,41.761577908,-87.572781987,41.761577908,-87.572781987,2017-07-16T03:30:00.000
6679dbc318ad2103cf7023c323e9de8fccdbe328,41.89321636,-87.63784421,41.885300022,-87.642808466,2017-07-16T03:30:00.000
6694ae3e0eef19a7750d432498a7e8e8c0527023,41.89321636,-87.63784421,41.892042136,-87.63186395,2017-07-16T03:30:00.000
6873caebd5ebd21fd2ce32f8aaa6bbe880b331c8,41.944226601,-87.655998182,41.899602111,-87.633308037,2017-07-16T03:30:00.000
69673785618009cf1440dd14d3d80022cb79d247,41.944226601,-87.655998182,41.944226601,-87.655998182,2017-07-16T03:30:00.000
699e64a17a4476e7d9b16b7e33c1e956eac44812,41.899602111,-87.633308037,41.878865584,-87.625192142,2017-07-16T03:30:00.000
69b4d4b94087716b6bdcc3a536d6b974cc9c441d,41.968069,-87.721559063,41.900069603,-87.720918238,2017-07-16T03:30:00.000
6a6a4124478cd68e81ea7a90d8298a70ccc62919,41.899602111,-87.633308037,41.944226601,-87.655998182,2017-07-16T03:30:00.000
6a81f8d757fe7d796b5211a7ce1e3b7a1ff7d532,41.944226601,-87.655998182,41.953582125,-87.72345239,2017-07-16T03:30:00.000
6baba6568e6dc2f579df4a124e110cdcdfa3e659,41.899602111,-87.633308037,41.899602111,-87.633308037,2017-07-16T03:30:00.000
6c9b5d4a0d24cbc32f5ec2b03f1c1f5b6b3dd243,41.899602111,-87.633308037,41.901206994,-87.676355989,2017-07-16T03:30:00.000
6d79970533e6c0e2a782263720668a67e5912359,41.892072635,-87.628874157,41.929077655,-87.646293476,2017-07-16T03:30:00.000
6d8549eee2149223d075bb1caf11407502a34ee2,41.899602111,-87.633308037,41.9867118,-87.663416405,2017-07-16T03:30:00.000
6f59f209c2c301b10c5d9a64790d0900bcb67cf4,41.900221297,-87.629105186,41.892072635,-87.628874157,2017-07-16T03:30:00.000
6fa449a65fb9967d5b4b219174cdd0d2625da84e,41.94258518,-87.656644092,41.929046937,-87.651310877,2017-07-16T03:30:00.000
70359a64176950915af4da566602c33c459aeb85,41.892507781,-87.626214906,41.904935302,-87.649907226,2017-07-16T03:30:00.000
718e0f55269bccb5d02bd5f906eb7401fb5b45f3,41.892072635,-87.628874157,41.891971508,-87.612945414,2017-07-16T03:30:00.000
73df839b6562c2ee7dfe473d152dc5a2e6f4776c,41.944226601,-87.655998182,41.9867118,-87.663416405,2017-07-16T03:30:00.000
767bf7491d5f8018eef87025349f1a9d714f07ed,41.89321636,-87.63784421,41.892042136,-87.63186395,2017-07-16T03:30:00.000
772373ed37ae2e0b61988efb61fa62068a91d546,41.899602111,-87.633308037,41.944226601,-87.655998182,2017-07-16T03:30:00.000
78c29b0d54e60ff7bf8cc16ee0c8a88926298afc,41.878865584,-87.625192142,41.901206994,-87.676355989,2017-07-16T03:30:00.000
7ad83e1760a2e4e75e8d5f594f3abbc07ba008a4,41.90749193,-87.63576009,41.89321636,-87.63784421,2017-07-16T03:30:00.000
7b314ba191bcb87bd734b0b560a6abd1bf25e457,41.921854911,-87.646210977,41.905857769,-87.630865027,2017-07-16T03:30:00.000
7bc4429ba88a0f2461c9d3fd92a2d8ad3d9472c6,41.944226601,-87.655998182,41.944226601,-87.655998182,2017-07-16T03:30:00.000
7cc4dbaa3bc7b413d442fab939025eb9ce6083e9,41.90749193,-87.63576009,41.921778188,-87.651061884,2017-07-16T03:30:00.000
7d23766f71c77fc973bb51838848d39a12f11198,41.899602111,-87.633308037,41.92276062,-87.699155343,2017-07-16T03:30:00.000
7f356de00070cffc5453c141d05f1ea9b9d2c5e9,41.880994471,-87.632746489,41.89321636,-87.63784421,2017-07-16T03:30:00.000
7f3d346784fb2bcdaa9e53ff2fce8370c2d0cd67,41.892072635,-87.628874157,41.884987192,-87.620992913,2017-07-16T03:30:00.000
7f8a9f813b97150cd749d97b88bd494d4b3326f1,41.944226601,-87.655998182,41.92276062,-87.699155343,2017-07-16T03:30:00.000
80616de8c556fb7d42a45eb28c9f7fe3a2376ff7,41.900221297,-87.629105186,41.900221297,-87.629105186,2017-07-16T03:30:00.000
80bb24c6b4a971e7609ddb0df630585c1bd5433d,41.946294536,-87.654298084,41.890922026,-87.618868355,2017-07-16T03:30:00.000
81caad33bc5dde53a29b2a4f104baa335e9cb22e,41.942577185,-87.647078509,41.904935302,-87.649907226,2017-07-16T03:30:00.000
85e65acfd52a352b02b51e7847755aa6a126c5de,41.900221297,-87.629105186,41.892042136,-87.63186395,2017-07-16T03:30:00.000
8833edeb3918cc73c0181be153aa0489ed166cd2,41.94258518,-87.656644092,41.936237179,-87.656411531,2017-07-16T03:30:00.000
88e3923be47bbcd2c3b322c40053d07c3f553df9,41.892042136,-87.63186395,41.89321636,-87.63784421,2017-07-16T03:30:00.000
8cf8ae256fd28c85b2970f45a9454dc361d59310,41.921854911,-87.646210977,41.892072635,-87.628874157,2017-07-16T03:30:00.000
8d5a99ddd5193ee58fbdfddf7f04be0562d29bb3,41.90749193,-87.63576009,41.914747305,-87.654007029,2017-07-16T03:30:00.000
8e51267ec2cad71937d5fba2189846de5e826b68,41.904935302,-87.649907226,41.892042136,-87.63186395,2017-07-16T03:30:00.000
8f39be2b518e489f922230a631a116809fec5338,41.942691844,-87.651770507,41.921778188,-87.651061884,2017-07-16T03:30:00.000
9256027270b03a8a85170b680e2302483bc0e50e,41.978829526,-87.771166703,41.927260956,-87.765501609,2017-07-16T03:30:00.000
926cf8d639cd4b867c91c7949819f175253b604c,41.90749193,-87.63576009,41.936237179,-87.656411531,2017-07-16T03:30:00.000
92d6f17680465e17dc5483fc0c827edbb5f6d637,41.944226601,-87.655998182,41.96581197,-87.655878786,2017-07-16T03:30:00.000
92dca86d327a84168aefc344a8b040f06e49499e,41.944226601,-87.655998182,41.901206994,-87.676355989,2017-07-16T03:30:00.000
94778cca0aa9f61b4d7044181c1af343843f9e64,41.944226601,-87.655998182,41.874005383,-87.66351755,2017-07-16T03:30:00.000
96b047f002b9c5b0feec8bca24234ff615b5c96a,41.892042136,-87.63186395,41.921778188,-87.651061884,2017-07-16T03:30:00.000
9733f0572712446bdd3c0470131f65669753034b,41.944226601,-87.655998182,41.944226601,-87.655998182,2017-07-16T03:30:00.000
97a462b3aa9071acab3eb468bd95d83b21fc689e,41.901206994,-87.676355989,41.944226601,-87.655998182,2017-07-16T03:30:00.000
97ed782b1005732fca10096cc78349037697fb4f,41.92276062,-87.699155343,41.900069603,-87.720918238,2017-07-16T03:30:00.000
98bb39a605e62bf14f8977c6a50025dabd91ce59,41.88528132,-87.6572332,41.900221297,-87.629105186,2017-07-16T03:30:00.000
9a20814edd13f0fa4d526636bf14240e640968bc,41.892042136,-87.63186395,41.89830587,-87.653613982,2017-07-16T03:30:00.000
9a6883fe92bb71a100bab333fcef11cd58a7f005,41.922686284,-87.649488729,41.9867118,-87.663416405,2017-07-16T03:30:00.000
9b260548addd7d542e2660cbfab3b7dca31ca611,41.808916283,-87.596183344,41.878865584,-87.625192142,2017-07-16T03:30:00.000
9bca35955168b4f2f616a15f5ccff0e0f0065bcd,41.857183858,-87.620334624,41.857183858,-87.620334624,2017-07-16T03:30:00.000
9c603ae854313065182dda7b146c9e2d1af813ee,41.978829526,-87.771166703,41.978829526,-87.771166703,2017-07-16T03:30:00.000
9cc193c4158dcab1b92bf0d5717927dd2017672f,41.944226601,-87.655998182,41.922686284,-87.649488729,2017-07-16T03:30:00.000
9ccaa19ef98f2d6ff37849bc483e2737a2d163bf,41.90749193,-87.63576009,41.892042136,-87.63186395,2017-07-16T03:30:00.000
9dd6a52bd07fc6a261a572e2e219561d45685ce8,41.985015101,-87.804532006,41.978829526,-87.771166703,2017-07-16T03:30:00.000
9e4c09c6bbc8e2ef77531c2cea7a0ae0c9db405c,41.899602111,-87.633308037,41.944226601,-87.655998182,2017-07-16T03:30:00.000
9f318e09e7218a1c91e0b913a2d0e15fa28fb8fe,41.892072635,-87.628874157,41.89321636,-87.63784421,2017-07-16T03:30:00.000
9fd7c52846ddaddb5c8e3f8813a8450cf206f6c6,41.892042136,-87.63186395,41.885300022,-87.642808466,2017-07-16T03:30:00.000
a0c7f6a50eea23c322831e95f95d1397f240e5af,41.904935302,-87.649907226,41.892507781,-87.626214906,2017-07-16T03:30:00.000
a173a4f0d9d0ff23fc4afe4e86034740c65d5d29,41.92276062,-87.699155343,41.975170943,-87.687515515,2017-07-16T03:30:00.000
a279ef896f7ec47af097d8427fe78474104861de,41.892072635,-87.628874157,41.900221297,-87.629105186,2017-07-16T03:30:00.000
a34c1f52ede68f9027963706121d12c70bae8de3,41.892042136,-87.63186395,41.884987192,-87.620992913,2017-07-16T03:30:00.000
a366d03ca7e164e1eba4629beaf92d03296b5808,41.899602111,-87.633308037,41.954027649,-87.763399032,2017-07-16T03:30:00.000
a547499c885becc3779a84d1dd0eca9c1f94b40e,41.874005383,-87.66351755,41.92276062,-87.699155343,2017-07-16T03:30:00.000
a5a85a3596dd440792fd0135b7709b3751c2aabf,41.892042136,-87.63186395,41.900265687,-87.63210922,2017-07-16T03:30:00.000
a68623f199cce96e6a3c984d7439f1b3e16497bc,41.90749193,-87.63576009,41.892507781,-87.626214906,2017-07-16T03:30:00.000
a73beba33c0d5f5f47587dae33c352c4472128b9,41.936310131,-87.651562592,41.929077655,-87.646293476,2017-07-16T03:30:00.000
a8ce288d3ffe37ea0070d87021d4da57cd76a336,41.92276062,-87.699155343,41.944226601,-87.655998182,2017-07-16T03:30:00.000
a92d38d6a2d8669a861f64e922eed1aebdd6befd,41.900221297,-87.629105186,41.884987192,-87.620992913,2017-07-16T03:30:00.000
a98a537d82d04bb72b778b8d4745fa5a27899138,41.94258518,-87.656644092,41.89321636,-87.63784421,2017-07-16T03:30:00.000
aa5f8be2dfce7956447ef0d2b66941e33b00dda6,41.92276062,-87.699155343,41.92276062,-87.699155343,2017-07-16T03:30:00.000
ab5aa6494575398f0dbec997b36e94cc4f5ea44e,41.922686284,-87.649488729,41.899602111,-87.633308037,2017-07-16T03:30:00.000
ac447a48d192c48261dad79e5fad3dc2e0fc755f,41.899602111,-87.633308037,41.944226601,-87.655998182,2017-07-16T03:30:00.000
ad5d9bd7b5627dbe15fdb3094f31ea918b8a237b,41.892042136,-87.63186395,41.900221297,-87.629105186,2017-07-16T03:30:00.000
ae01a179bee7f85a84bf02eb2616d6483bdb4886,41.88528132,-87.6572332,41.904935302,-87.649907226,2017-07-16T03:30:00.000
aeaea59e4df2edace136943fd98d99f6255ce0c0,41.892042136,-87.63186395,41.89830587,-87.653613982,2017-07-16T03:30:00.000
af6aed9e8c28d621051d7ce7d9c896afab0fe8aa,41.899602111,-87.633308037,41.922686284,-87.649488729,2017-07-16T03:30:00.000
b1a6b174629f7d95ba90fb428349e2f99859369d,41.899602111,-87.633308037,41.944226601,-87.655998182,2017-07-16T03:30:00.000
b1ea36814ba02ac4a70eeffae6300b6e261e4de1,41.892042136,-87.63186395,41.892072635,-87.628874157,2017-07-16T03:30:00.000
b27de60f9e8ffbd1f8cbac2742e1afe6c1cff007,41.92276062,-87.699155343,41.901206994,-87.676355989,2017-07-16T03:30:00.000
b2cbf0821ae4e87c48170012550a8ce501ca7978,41.905857769,-87.630865027,41.914616286,-87.631717366,2017-07-16T03:30:00.000
b559927ad2ccae988c053e68b7715bfe6927b2eb,41.892042136,-87.63186395,41.905857769,-87.630865027,2017-07-16T03:30:00.000
b60b5df4b288017187f0c2015a6db740ffe0d621,41.980264315,-87.913624596,41.980264315,-87.913624596,2017-07-16T03:30:00.000
b7de9cd08869faf0b46aabc20e0b9e175b9e6d42,41.899602111,-87.633308037,41.878865584,-87.625192142,2017-07-16T03:30:00.000
b8e8b082abea2c4773f45f994b7dad77109f4b67,42.009622881,-87.670166857,42.009622881,-87.670166857,2017-07-16T03:30:00.000
ba041924518dce72a748c2ac37caef81d0832ae7,41.92276062,-87.699155343,41.899602111,-87.633308037,2017-07-16T03:30:00.000
ba32e2644afdbc78cc43db90c35eac8229908b0a,41.90749193,-87.63576009,41.880994471,-87.632746489,2017-07-16T03:30:00.000
bbf8ac2aca3bf0e5e92491ef8295efc4b1037139,41.899602111,-87.633308037,41.899602111,-87.633308037,2017-07-16T03:30:00.000
bd2c0c930d5270bfcdef533697015137ba1a5112,41.899602111,-87.633308037,41.899602111,-87.633308037,2017-07-16T03:30:00.000
be3dee50711b15872f1297be5b012310c4d618fd,41.944226601,-87.655998182,41.9867118,-87.663416405,2017-07-16T03:30:00.000
bef35eaaa57f69481b714eac1968bd751d832fe2,41.944226601,-87.655998182,41.922686284,-87.649488729,2017-07-16T03:30:00.000
befc36676668be97ec9a42c1c74acd064c7b37c6,41.92276062,-87.699155343,41.901206994,-87.676355989,2017-07-16T03:30:00.000
bf250b585561b22d2c046d365dc28fb5d6159033,41.975170943,-87.687515515,41.968069,-87.721559063,2017-07-16T03:30:00.000
bf2e5af7bd59dfa538e6d61ad665d17072f7a0d1,41.92276062,-87.699155343,41.92276062,-87.699155343,2017-07-16T03:30:00.000
c51b54c181eb73f654c2004367a2aa3760207f23,42.009622881,-87.670166857,42.009622881,-87.670166857,2017-07-16T03:30:00.000
c7088809a67bfa80f96cc08bbaf2a4c0776d4b59,41.899602111,-87.633308037,41.922686284,-87.649488729,2017-07-16T03:30:00.000
c72b6e4643f27dbad16bef42bae19ecd54667e23,41.89321636,-87.63784421,41.892042136,-87.63186395,2017-07-16T03:30:00.000
c72df696f746f98a46ce3d37433cec8c490f49f3,41.904935302,-87.649907226,41.89321636,-87.63784421,2017-07-16T03:30:00.000
c91d18f6482264deff35235fc0d45321aeee8104,41.899602111,-87.633308037,41.901206994,-87.676355989,2017-07-16T03:30:00.000
c9ba53f74f5f2d5052b3c8f634c698966a15b9a8,41.96581197,-87.655878786,41.899602111,-87.633308037,2017-07-16T03:30:00.000
cb08410b34826c2601d98f0f9a7b9be455ea810b,41.890922026,-87.618868355,41.89321636,-87.63784421,2017-07-16T03:30:00.000
cb75db0f08882901900a7ace3f62ca6e600be8db,41.899602111,-87.633308037,41.899602111,-87.633308037,2017-07-16T03:30:00.000
cc1434382c5885d64fe2cdecf2302b30fd9e1b0e,41.92276062,-87.699155343,41.901206994,-87.676355989,2017-07-16T03:30:00.000
cd6b46795809e4bed2bb371b20a15300af801d35,41.978829526,-87.771166703,41.985015101,-87.804532006,2017-07-16T03:30:00.000
cdd29c962953d4d20ada9d4302f008f6430d2b2e,41.892072635,-87.628874157,41.859349715,-87.617358006,2017-07-16T03:30:00.000
d0bf85a33cb99bfc0ebd5d3996ed33cd665f3524,41.947791586,-87.683834942,41.899602111,-87.633308037,2017-07-16T03:30:00.000
d196c5a319c65bf22990f9079b98108e0d2e4a7e,41.90749193,-87.63576009,41.88528132,-87.6572332,2017-07-16T03:30:00.000
d1fb643b353b4da048852e213fd8c303c60d4568,41.90749193,-87.63576009,41.906025969,-87.675311622,2017-07-16T03:30:00.000
d22c15ccef908df42e8b34d325ceca291e8b70a7,41.892042136,-87.63186395,41.892042136,-87.63186395,2017-07-16T03:30:00.000
d3b9c77e72c81569338481361c7dfb4ac3149eec,41.904935302,-87.649907226,41.914747305,-87.654007029,2017-07-16T03:30:00.000
d3f06e7c5fb94bea1843e3f96dc7d4b0c03adaf8,41.922686284,-87.649488729,41.899602111,-87.633308037,2017-07-16T03:30:00.000
d5219d3c0f12e1ee43ee174589928c70109c39ea,41.922686284,-87.649488729,41.899602111,-87.633308037,2017-07-16T03:30:00.000
d565da30e949206230d1e1837fbab9acfbc16174,41.929046937,-87.651310877,41.89321636,-87.63784421,2017-07-16T03:30:00.000
d58906fd5db44621a4753a15242c90525867ac1d,41.89321636,-87.63784421,41.885300022,-87.642808466,2017-07-16T03:30:00.000
d59a286932970b072bc775b6346b34f7c5b26647,41.892072635,-87.628874157,41.885300022,-87.642808466,2017-07-16T03:30:00.000
d5cab33f29ff827c7d895b27172e70ac49e9e93f,41.892042136,-87.63186395,41.909495669,-87.630963601,2017-07-16T03:30:00.000
d5f770cc8ffe6755505454ec12a7cf91eb095147,42.009622881,-87.670166857,41.9867118,-87.663416405,2017-07-16T03:30:00.000
d73bee925c5d830e5561ce940c75a5b1d8d7386c,41.899602111,-87.633308037,41.922686284,-87.649488729,2017-07-16T03:30:00.000
d74418e7c568dbc70a3349f98cfe5165e0bbc689,41.899602111,-87.633308037,41.899602111,-87.633308037,2017-07-16T03:30:00.000
d810fa639cf668cddf103126e303180f93dd7b87,41.892507781,-87.626214906,41.908378669,-87.670945075,2017-07-16T03:30:00.000
d8dd84f837b84fc806565f7a45ee5708477a0e38,41.92276062,-87.699155343,41.938666196,-87.711210593,2017-07-16T03:30:00.000
dbdf6720c0e033639e0f91deaca574f05e1cefae,41.922686284,-87.649488729,41.944226601,-87.655998182,2017-07-16T03:30:00.000
dca032c37bf507d21272c3169f5c0f083761b953,41.89321636,-87.63784421,41.892042136,-87.63186395,2017-07-16T03:30:00.000
ddc47561af7273e8d2c757a5393f080ab58f4a21,41.892042136,-87.63186395,41.900221297,-87.629105186,2017-07-16T03:30:00.000
ddd69fc580b4aacfe682381c09431c6c55dd8181,41.899602111,-87.633308037,41.878865584,-87.625192142,2017-07-16T03:30:00.000
de5779a8aa76e54b20f3a5e0f8f04bf4ea07c98a,41.942691844,-87.651770507,41.902788048,-87.62614559,2017-07-16T03:30:00.000
e1f710b0d9ef0229af369cbab580a480b8be204b,41.944226601,-87.655998182,41.944226601,-87.655998182,2017-07-16T03:30:00.000
e278fdaad9f09d5f3a60fe22352909ed2bcba03c,41.901206994,-87.676355989,41.922686284,-87.649488729,2017-07-16T03:30:00.000
e28af1955fa5ec096048b5f435be7afb0436c1cd,41.921854911,-87.646210977,41.905857769,-87.630865027,2017-07-16T03:30:00.000
e3f80cf982df332ef984c5ba693a6ef1bc7d1d0a,41.874005383,-87.66351755,41.901206994,-87.676355989,2017-07-16T03:30:00.000
e4431b7b527ffa9ff29d0a29897e79c8c73a9a9e,41.904935302,-87.649907226,41.900265687,-87.63210922,2017-07-16T03:30:00.000
e4c65acaf20ab38a04b6f3b28253b5cfb8b2023f,41.90749193,-87.63576009,41.89321636,-87.63784421,2017-07-16T03:30:00.000
e5b376e3d96fd2aad50dea07a82fcf1889a116c5,41.901206994,-87.676355989,41.899602111,-87.633308037,2017-07-16T03:30:00.000
e60e368ec58863d8f96cef7928559de02ae4eab1,41.900221297,-87.629105186,41.942691844,-87.651770507,2017-07-16T03:30:00.000
e66cd790e0d631b6b1e3bf95e7e691872f30e785,41.985015101,-87.804532006,41.94651142,-87.806020002,2017-07-16T03:30:00.000
e955f226cdd5b61f1e1925aa9f33478d3191769d,41.90749193,-87.63576009,41.936086535,-87.666110694,2017-07-16T03:30:00.000
ea7911e363a9d61b7b0d5ac0296e5c3334317c1e,41.942691844,-87.651770507,41.880994471,-87.632746489,2017-07-16T03:30:00.000
eb733d9fa578ebecc99fd458dcdd2f94dae5b1b2,41.92276062,-87.699155343,41.92276062,-87.699155343,2017-07-16T03:30:00.000
ef299fdfb4abe44d957d8c7e0949432e55d3e34b,41.904935302,-87.649907226,41.89321636,-87.63784421,2017-07-16T03:30:00.000
ef695107c836a3c9482749892f33abded4c8f360,41.899602111,-87.633308037,41.899602111,-87.633308037,2017-07-16T03:30:00.000
f020474803cd212f5a08676ec0e659b4a3a48810,41.944226601,-87.655998182,41.947791586,-87.683834942,2017-07-16T03:30:00.000
f11871593d1674abf3224230f5d549837b846178,41.899602111,-87.633308037,41.96581197,-87.655878786,2017-07-16T03:30:00.000
f24ca0a7acbfcb6bbea469b34a465998e51c113f,41.980264315,-87.913624596,41.857183858,-87.620334624,2017-07-16T03:30:00.000
f510a95853a764febc94fa5d8d017f7e6f87315a,41.892042136,-87.63186395,41.89321636,-87.63784421,2017-07-16T03:30:00.000
f736b77a4e581eeeca4f9845b88f9c39272361e8,41.921125914,-87.699754406,41.892507781,-87.626214906,2017-07-16T03:30:00.000
f7947c874b0a5f4801680cdbc6b086e8b6ccfb82,41.89321636,-87.63784421,41.89321636,-87.63784421,2017-07-16T03:30:00.000
f86619ebf8d1c269804c80738868616b9aba2679,41.922686284,-87.649488729,41.922686284,-87.649488729,2017-07-16T03:30:00.000
f8890bbdc22a55da3978ea2bf7c4c7816739a245,41.892042136,-87.63186395,41.909495669,-87.630963601,2017-07-16T03:30:00.000
f92866254a968b7109478239f2cf8cf741f090f6,41.892072635,-87.628874157,41.90749193,-87.63576009,2017-07-16T03:30:00.000
fa362f5fa7f6782da2fd854cd11264bbf933a38f,41.874005383,-87.66351755,41.968069,-87.721559063,2017-07-16T03:30:00.000
fbd14bcf7b2473b0487bc8b35fed92edad2c0023,41.892042136,-87.63186395,41.885300022,-87.642808466,2017-07-16T03:30:00.000
fc990ba85b7dd44bb8224abde7a0fabfa6875af7,41.921778188,-87.651061884,41.905857769,-87.630865027,2017-07-16T03:30:00.000
ff773871a4f8d9b932478add91ada05fc4ba6b7c,41.922686284,-87.649488729,41.922686284,-87.649488729,2017-07-16T03:30:00.000
30bd8a2c13e05c677dcdb3f2d1cc090831b1d771,41.89321636,-87.63784421,41.900265687,-87.63210922,2017-07-16T03:45:00.000
32eeeba787fa9b8aece77771c4ba125ab1e263bd,41.953582125,-87.72345239,41.953582125,-87.72345239,2017-07-16T03:45:00.000
007507ecbd11f77a615fc54a485cb1030edcc22c,41.946294536,-87.654298084,41.921854911,-87.646210977,2017-07-16T03:45:00.000
00c3c4db60c86750486c2be6444ad760ea62a8a0,41.949139771,-87.656803909,41.859349715,-87.617358006,2017-07-16T03:45:00.000
00f0b4e6521a0e88e6886cf3f38433bac65a7ae2,41.944226601,-87.655998182,41.96581197,-87.655878786,2017-07-16T03:45:00.000
01f2c00b2b7c5296af6fb990a3956b0fe8571c05,41.899602111,-87.633308037,41.901206994,-87.676355989,2017-07-16T03:45:00.000
031620cdf0576fb77957016c7678c2170e723476,41.946294536,-87.654298084,41.877406123,-87.621971652,2017-07-16T03:45:00.000
03e126745b794a8ea68363246cbdf7f2eb7e493b,41.944226601,-87.655998182,41.899602111,-87.633308037,2017-07-16T03:45:00.000
0439ee4683890e936228e165f8305a7fb4f5e4d6,41.905857769,-87.630865027,41.898331794,-87.620762865,2017-07-16T03:45:00.000
04c5b6c223744704b7c16f0a2cdfd815f2ccaeb9,41.892042136,-87.63186395,41.892507781,-87.626214906,2017-07-16T03:45:00.000
0764b7ec7e185666e0060ac8db94ef00a35f7102,41.899602111,-87.633308037,41.922686284,-87.649488729,2017-07-16T03:45:00.000
0b548dda18bcdc63d2bb1962fda7fca251180dad,41.92276062,-87.699155343,41.944226601,-87.655998182,2017-07-16T03:45:00.000
0b92a3b70f895164ac134f23b04bbc1ac2e40278,41.96581197,-87.655878786,41.944226601,-87.655998182,2017-07-16T03:45:00.000
0c29c374408519012574c342ac1e28187057201b,41.857183858,-87.620334624,41.874005383,-87.66351755,2017-07-16T03:45:00.000
0ed5b710559c84bea0dfd4d64273f5d65f1e88ad,41.892072635,-87.628874157,41.880994471,-87.632746489,2017-07-16T03:45:00.000
100061b626e2d058a6b8f6fb3cc93ba2cc0cc4e4,41.892072635,-87.628874157,41.890922026,-87.618868355,2017-07-16T03:45:00.000
129c43bf7ecef7e3949d03fda552a6125594c2df,41.899602111,-87.633308037,41.944226601,-87.655998182,2017-07-16T03:45:00.000
1315e3c1de0e0063be81c48a86845fefabb30602,41.904935302,-87.649907226,41.904935302,-87.649907226,2017-07-16T03:45:00.000
1347bc01ac4c46de079475baa162c5ba65528dcf,41.899602111,-87.633308037,41.944226601,-87.655998182,2017-07-16T03:45:00.000
1449d8d571f69dc29a4bb77fcf350c58b423bbcc,41.899602111,-87.633308037,41.92276062,-87.699155343,2017-07-16T03:45:00.000
1513efb2880b9d7911ce07859d7b4bf5d8258d19,41.92276062,-87.699155343,41.922686284,-87.649488729,2017-07-16T03:45:00.000
1551a52226937f40d24e3eb37ba99435b2fdf1c7,41.88528132,-87.6572332,41.892042136,-87.63186395,2017-07-16T03:45:00.000
15ba4d8643aca73888766d2dd1bf03101231fb0a,41.892507781,-87.626214906,41.892507781,-87.626214906,2017-07-16T03:45:00.000
161aaf96b315adda8b1c645e6654eacf2b395371,41.878865584,-87.625192142,41.878865584,-87.625192142,2017-07-16T03:45:00.000
17c9f8ad7bd2c8add746bb805490ca5bd9a52bf4,41.899602111,-87.633308037,41.901206994,-87.676355989,2017-07-16T03:45:00.000
18564313d50060fd6e594a5ce3231e2dbe63e71c,41.892042136,-87.63186395,41.892042136,-87.63186395,2017-07-16T03:45:00.000
1890077f5c758ed44f9d842f3d936c76c85f5175,41.96581197,-87.655878786,41.96581197,-87.655878786,2017-07-16T03:45:00.000
19d5e2c4bc8cac37276db02c3da8731449df6945,41.899506548,-87.679600287,41.884987192,-87.620992913,2017-07-16T03:45:00.000
1ac477aee197a27f606bf488ab6efc530ed2f731,41.90749193,-87.63576009,41.88528132,-87.6572332,2017-07-16T03:45:00.000
1b20fcb2f00ed7be743d47f079a56a935e5fae58,41.892042136,-87.63186395,41.892042136,-87.63186395,2017-07-16T03:45:00.000
1b63fa8a88982e71a41e816a607ee40b3b08392b,41.899602111,-87.633308037,41.901206994,-87.676355989,2017-07-16T03:45:00.000
1c82ef197bece032dd096cd2ccbaa76d21bbd68f,41.922686284,-87.649488729,41.899602111,-87.633308037,2017-07-16T03:45:00.000
1e07d3d9e3e730f643bb75752b4c747d34369396,41.944226601,-87.655998182,41.944226601,-87.655998182,2017-07-16T03:45:00.000
213514b69c9d30af1a956f1303875a9c2453a413,41.944226601,-87.655998182,41.96581197,-87.655878786,2017-07-16T03:45:00.000
222ac6e40d3605ee44b18cf9f03f7898f3b726f0,41.921854911,-87.646210977,41.89321636,-87.63784421,2017-07-16T03:45:00.000
22cc6d562c3b2ec48126c08b8e67311ac04cf28b,41.89321636,-87.63784421,41.892042136,-87.63186395,2017-07-16T03:45:00.000
238992af5a99ba7959d9517845b8de909da41748,41.944226601,-87.655998182,41.92276062,-87.699155343,2017-07-16T03:45:00.000
